****************************************
** Coordinates                        **
****************************************
*******************************
** Non-Development Zones     **
*******************************
    80329, 457000, 300720
    80330, 457862, 300287
    80331, 454601.3, 303637.9
    80332, 454104, 304210.81
    80333, 458876.5, 300029.7
    80334, 457820, 299850
    80335, 457230, 300260
    80336, 457480, 299530
    80337, 456769.5, 299948.2
    80338, 457522.2, 298832.6
    80401, 458051, 305838.09
    80402, 457116.69, 305479.81
    80403, 457222.41, 305088.81
    80404, 457788, 306709
    80405, 457241, 305666
    80406, 457726, 306156
    80407, 458050, 306633.69
    80408, 458095, 307006
    80409, 456568, 305120
    80410, 456847, 305474
    80411, 456913, 305768
    80412, 458363.69, 306808.41
    80413, 456420, 305618
    80414, 457190.69, 306907.19
    80415, 456531, 306281.41
    80416, 456620, 305940
    80417, 456966, 306258
    80418, 456504, 305884
    80419, 458672.5, 307388.91
    80420, 456101, 305419
    80421, 457837.91, 307651.03
    80422, 455839, 305327
    80423, 456180, 305910
    80424, 456800, 306833
    80425, 457361, 307514
    80426, 456243, 306072
    80427, 456218, 306134
    80428, 456829.5, 307415.69
    80429, 456100, 307010
    80430, 456584, 307120.41
    80431, 455116, 304189
    80432, 458564, 308034
    80433, 455644, 306215
    80434, 457846, 308308
    80435, 455330, 305810
    80436, 454946.91, 305176
    80437, 455662, 306313
    80438, 455610.59, 306693.69
    80439, 456651, 307832
    80440, 457164.5, 308205
    80441, 455562, 307189
    80442, 457756, 308716
    80443, 456171.09, 307760.09
    80444, 455626, 307048
    80445, 457129.09, 308616.41
    80446, 457446, 309211.41
    80447, 456179, 308711
    80448, 457966, 308977
    80449, 457857, 308974
    80450, 456624, 308867
    80451, 457560, 309930.19
    80452, 457049.41, 309798.09
    80502, 458978, 304387
    80503, 458919.91, 304227.41
    80506, 458703, 304422
    80508, 459036, 304822
    80510, 458648, 304188
    80511, 458774, 304086
    80512, 458541, 304326
    80514, 459148.09, 304094.19
    80516, 460764, 305545
    80517, 458406, 304778
    80519, 458792, 303894
    80525, 459257, 304912
    80528, 458352, 304475
    80530, 459013, 305125
    80532, 458284, 304375
    80533, 455408, 306223
    80534, 458300, 303840
    80538, 458598.5, 303445.28
    80539, 458159.81, 304617.16
    80541, 458297, 304902
    80545, 458829, 305227
    80549, 458371, 303510
    80551, 457813, 303876
    80557, 457745, 303552
    80559, 457664, 305190
    80560, 457591, 303248
    80561, 457842, 305579
    80562, 459409, 306215
    80564, 459155.25, 306477.56
    80570, 458876, 307283
    80603, 457487, 303649
    80605, 459675, 304878
    80608, 459105, 304525
    80609, 459584, 305952
    80611, 459768, 305891
    80612, 460341, 305465
    80617, 460879, 305052
    80619, 461095, 306290
    80620, 461446, 305403
    80622, 459832, 306637
    80623, 460223, 306646
    80625, 460384, 306194
    80628, 460068, 307063
    80629, 462022, 305950
    80633, 458791, 304885
    80634, 461216, 306762
    80638, 460082.28, 307556.81
    80639, 458114, 304496
    80642, 463068, 304430
    80643, 460446, 307785
    80644, 463154, 303836
    80651, 463571, 303185
    80655, 463078, 306795
    80658, 463856, 305233
    80660, 457612, 303333
    80661, 463088, 307432
    80662, 464508, 304998
    80701, 459449, 303617
    80703, 459866, 303632
    80704, 459862, 304175
    80707, 459700.5, 303862.72
    80708, 459238, 303349
    80711, 460135, 304585
    80715, 460214, 304269
    80716, 460026, 303702
    80720, 460347, 303993
    80723, 460256, 304764
    80725, 460190, 303797
    80726, 458845, 302943
    80727, 460469, 303286
    80728, 460621, 304749
    80729, 461502, 305984
    80730, 460664, 303637
    80733, 460743, 304010
    80734, 460909, 304199
    80735, 459177, 302365
    80737, 459528.63, 302353.72
    80738, 461171, 304613
    80741, 459655, 302114
    80742, 460519, 302664
    80743, 460788, 302724
    80745, 461262, 303739
    80746, 461496, 304319
    80747, 461367, 304055
    80750, 459271, 301620
    80753, 461932, 304505
    80754, 461182, 301697
    80761, 459542, 300671
    80803, 457136, 305191
    80805, 457067, 304356
    80806, 457147, 303773
    80807, 456580, 304107
    80809, 457494, 302872
    80810, 457044, 302824
    80812, 456533, 304325
    80818, 458618, 301330
    80819, 456516, 302666
    80823, 457965, 301046
    80824, 458177, 300623
    80825, 458761, 300613
    80831, 454738, 303745
    80833, 458728, 300139
    80834, 461187, 306602
    80836, 457721, 299161
    80838, 461097, 304497
    80850, 459063, 301712
    80853, 462317, 304593
    80854, 461984, 304794
    80903, 457293, 305158
    80908, 458181, 306982
    80912, 456659, 304460
    80925, 458633, 300742
    80928, 457108, 307366
    80931, 454380, 304480
    80933, 455545, 305982
    80939, 456412, 308093
    80943, 456127, 307645
    81001, 453875, 317187
    81002, 452734, 317343
    81003, 453265, 316551
    81004, 453911, 317385
    81005, 452034, 317807
    81006, 453820, 318360
    81007, 454595, 318796
    81008, 453456, 318150
    81009, 454256, 318383
    81010, 452994, 318352
    81011, 451848, 317853
    81012, 454828, 319319
    81013, 452492, 318071
    81014, 453540, 318536
    81015, 453079, 318798
    81016, 452741, 318562
    81017, 451385, 317622
    81018, 452958, 318653
    81019, 454091, 318923
    81020, 451653, 318005
    81021, 451932, 318418
    81022, 453272, 319141
    81023, 454007, 319446
    81024, 452409, 318720
    81025, 454287, 319539
    81026, 454488, 319597
    81027, 454800, 320350
    81028, 452111, 318725
    81029, 453011, 318994
    81030, 452384, 319160
    81031, 453684, 319298
    81032, 451537, 318361
    81033, 450978, 318285
    81034, 452787, 319257
    81035, 453100, 319625
    81036, 453557, 319413
    81037, 453674, 319426
    81038, 453235, 319517
    81039, 454383, 320205
    81040, 453902, 319665
    81041, 451459, 318832
    81042, 454113, 319933
    81044, 453017, 319453
    81045, 452067, 319250
    81046, 452716, 319540
    81047, 453686, 319794
    81048, 453539, 319623
    81049, 453289, 319763
    81050, 451190, 318916
    81051, 453990, 320128
    81052, 453511, 319851
    81053, 453668, 319961
    81054, 451590, 319221
    81055, 453251, 319902
    81056, 452874, 319970
    81057, 453490, 319944
    81058, 454130, 320379
    81059, 452525, 319641
    81060, 450347, 318682
    81061, 453079, 320204
    81062, 451973, 319604
    81063, 453584, 320173
    81064, 450702, 318905
    81065, 451154, 319121
    81066, 452366, 319877
    81067, 454270, 320450
    81068, 454491, 320760
    81069, 451560, 319416
    81070, 452531, 320128
    81071, 453840, 320624
    81072, 453675, 320626
    81073, 453218, 320694
    81074, 451690, 319866
    81075, 453329, 320389
    81076, 451851, 319988
    81077, 454095, 321019
    81078, 452828, 320511
    81079, 451251, 319808
    81080, 451435, 319927
    81081, 452114.82, 320372.58
    81082, 452462, 320573
    81083, 452431, 321253
    81084, 452120, 321050
    81085, 450678, 320393
    81086, 451518, 320868
    81087, 450977, 320641
    81088, 450560, 321777
    81089, 450867, 321067
    81101, 459332, 310498
    81102, 462568, 308527
    81103, 463315, 308095
    81104, 462880, 309705
    81105, 459351, 308507
    81106, 458871, 309202
    81107, 461179, 309652
    81108, 459544, 309362
    81109, 454924, 307507
    81110, 461148, 308635
    81111, 455275, 308897
    81112, 461159, 309168
    81113, 462044, 308407
    81114, 461892, 308818
    81115, 459639, 309830
    81116, 458727, 309851
    81117, 462104, 309101
    81118, 466358, 308566
    81119, 454706, 308860
    81120, 459049, 310157
    81121, 455964, 311165
    81122, 458858, 310511
    81123, 460097, 310847
    81124, 461531, 310136
    81125, 459092, 311458
    81126, 463892, 309732
    81127, 451953, 310022
    81128, 461430, 310619
    81129, 460670, 311381
    81130, 458207, 312421
    81131, 462007, 310712
    81132, 459771, 311393
    81133, 461574, 311132
    81134, 460888, 312003
    81135, 462804, 311051
    81136, 461939, 311367
    81137, 462389, 311378
    81138, 461455, 311551
    81139, 457418, 312668
    81140, 461372, 311964
    81141, 459174, 312961
    81142, 462061, 311892
    81143, 463214, 311465
    81144, 464066, 312337
    81145, 458231, 312940
    81146, 460766, 313406
    81147, 462661, 311869
    81148, 454887, 313078
    81149, 450553, 311784
    81150, 460625, 313568
    81151, 458463, 313969
    81152, 450625, 310140
    81153, 458797, 314210
    81154, 463116, 314516
    81155, 457538, 313872
    81156, 458341, 314345
    81157, 464223, 313381
    81158, 460473, 314941
    81159, 468773, 310201
    81160, 452274, 313331
    81161, 452895, 314617
    81162, 457342, 315460
    81163, 455535, 316381
    81164, 459966, 315331
    81165, 464920, 314410
    81166, 457622, 316934
    81167, 460832, 315908
    81168, 464767, 315871
    81169, 455966, 316993
    81170, 458592, 316541
    81171, 457592, 317917
    81172, 461718, 317913
    81173, 457950, 317586
    81174, 454361, 317463
    81175, 451675, 317562
    81176, 459147, 321343
    81177, 458835, 321291
    81178, 450017, 317591
    81179, 448218, 317580
    81180, 450609, 318022
    81181, 455628, 321196
    81182, 447066, 317997
    81183, 460139, 323497
    81184, 449020, 320510
    81185, 447936, 318780
    81186, 457522, 322710
    81187, 447270, 318740
    81188, 448496, 319401
    81189, 448160, 319961
    81190, 449402, 321365
    81191, 447209, 319444
    81192, 448071, 320409
    81193, 450452, 322125
    81194, 450152, 321888
    81195, 448006, 320267
    81504, 453840, 317548
    81506, 453870, 318312
    81510, 452834, 318396
    81513, 452623, 318133
    81515, 453199, 318850
    81549, 453307, 319838
    81562, 452020, 319705
    81570, 452526, 320268
    81576, 452008, 319913
    81580, 451460, 320011
    81581, 452087, 320443
    81603, 462958, 308225
    81604, 462809, 309939
    81605, 459083, 308313
    81608, 459620, 309373
    81612, 461374, 309163
    81633, 461548, 311054
    81636, 461983, 311205
    81643, 463275, 311820
    81645, 458006, 312777
    81656, 458465, 314412
    81657, 463981, 313639
    81661, 452762, 314630
    81679, 447986, 317578
    81685, 447824, 318784
    81687, 447660, 319280
    81757, 463810, 313304
    82001, 472700.63, 319101.66
    82002, 473701.25, 317789.75
    82003, 474487.53, 317928
    82004, 474468, 318856
    82005, 474804.53, 317746.97
    82006, 474390, 318200
    82007, 474627, 318349
    82008, 475288, 317503
    82009, 473994.81, 319163.25
    82010, 474981, 318270
    82011, 475312.44, 317793.47
    82012, 474844.5, 318644.53
    82013, 474707, 318820
    82014, 475942, 317487
    82015, 475135.34, 318456.03
    82016, 475615, 317890
    82017, 473981.94, 320030.88
    82018, 475531.56, 318280.59
    82019, 474260, 319820
    82020, 475435, 318617
    82021, 474448.94, 319510.38
    82022, 476065, 317882
    82023, 474771, 319403
    82024, 475169, 319100
    82025, 475345, 318879
    82026, 474990, 319280
    82027, 475943.69, 318491.31
    82028, 474101.38, 320278.59
    82029, 475464, 319023
    82030, 474533.25, 320150.13
    82031, 475506.75, 318911.25
    82032, 474940, 319660
    82033, 474776, 319655
    82034, 475231, 319244
    82035, 475300, 319290
    82036, 474381.47, 320314.84
    82037, 474342.44, 320473.53
    82038, 475183, 319426
    82039, 475770, 319000
    82040, 475447, 319279
    82041, 474898.25, 319902.31
    82042, 475549.5, 319217.34
    82043, 475248.34, 319680.22
    82044, 474678.34, 320586.88
    82045, 474900.97, 320045.97
    82046, 474304.47, 320753.13
    82047, 474916, 320247
    82048, 475797.59, 319467.44
    82049, 475429.97, 320277.06
    82050, 475892.69, 319219.22
    82051, 475121.94, 320317.88
    82052, 475580, 320020
    82053, 474744.19, 320614.09
    82054, 475521, 319766
    82055, 475296.03, 320373.78
    82056, 475859, 319590
    82057, 475761, 320138
    82058, 476364.06, 319738.06
    82059, 475557.19, 320630.84
    82060, 476296.53, 320026.34
    82061, 475531.53, 320890.63
    82062, 476425, 320391
    82101, 468694, 313170
    82102, 466854, 317483
    82103, 473190, 311770
    82104, 469640, 317760
    82105, 471710, 317763
    82106, 477911, 310444
    82107, 474480, 314442
    82108, 470614, 319181
    82109, 468415, 321223
    82110, 467470, 323585
    82111, 474198.09, 317160.94
    82112, 472712, 320567
    82113, 472441.5, 319129.66
    82114, 474784, 316630
    82115, 475059, 316805
    82116, 472545, 323184
    82117, 476867, 317036
    82118, 473533.31, 320431.22
    82119, 474029.94, 321201.84
    82120, 476450, 319270
    82121, 473988.66, 320704.75
    82122, 474207.38, 321219.97
    82123, 485186, 318637
    82124, 475151, 321088
    82125, 475301.63, 321080.94
    82126, 476990.13, 321185.22
    82127, 476608, 321975
    82128, 476316, 324028
    82129, 473591, 329261
    82130, 479790, 329083
    82131, 480366, 324973
    82132, 478054, 334838
    82133, 480380, 339013
    82157, 462430, 307470
    82511, 475161.53, 317752.56
    82516, 475490.91, 317928
    82530, 474622.53, 320160.72
    82534, 475126.34, 319290.13
    82539, 476085.66, 318956.06
    82541, 475000.25, 319907.91
    82549, 475296, 320034
    82550, 476055, 319339
    82551, 474970.16, 320611.19
    82609, 468399, 320692
    82617, 476917, 316978
    82687, 447340, 318420
    83001, 471672, 287377
    83002, 472455, 288106
    83003, 472873, 288345
    83004, 473282, 288326
    83005, 472904, 288189
    83006, 472689, 287759
    83007, 472568, 287688
    83008, 472248, 287002
    83009, 473072, 287739
    83010, 472605, 287206
    83011, 473530, 288070
    83012, 472692, 287597
    83013, 472650, 286700
    83014, 474065, 288176
    83015, 472999, 287285
    83016, 473188, 287416
    83017, 474007, 287944
    83018, 473329, 287510
    83019, 473770, 287746
    83020, 473158, 287085
    83021, 473570, 287340
    83022, 473435, 286830
    83023, 472360, 286144
    83024, 474388, 287554
    83025, 472962, 286620
    83026, 473841, 287522
    83027, 473770, 287339
    83028, 473697, 287013
    83029, 472901, 286069
    83030, 473518, 286497
    83031, 474236, 287182
    83032, 474429, 287167
    83033, 472566, 285963
    83034, 474261, 286854
    83035, 473932, 286806
    83036, 473715, 286245
    83037, 474873, 287509
    83038, 474771, 287320
    83039, 474883, 286930
    83040, 473975, 285865
    83041, 474463, 286900
    83042, 475016, 287099
    83101, 453640, 285750
    83102, 454748, 285701
    83103, 454254, 285715
    83104, 454475, 285359
    83105, 453844, 285218
    83106, 454682, 285176
    83107, 453902.69, 285013.5
    83108, 454578, 284465
    83109, 453197, 284779
    83110, 453410, 284961
    83111, 454423, 285003
    83112, 454021.06, 284745.03
    83113, 454380, 284843
    83114, 453618, 284833.5
    83115, 454180.41, 284404.09
    83116, 454552, 284349
    83117, 454043, 284446
    83118, 453741, 284574
    83119, 453606, 284597
    83120, 453208, 284434
    83121, 453555, 284392
    83122, 454437, 284117
    83123, 453870, 284247
    83124, 453670, 284150
    83125, 453245, 284139
    83126, 452905, 283755
